ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
RS,Russia,12700,105018,Vietnamese,"Vietnamese, Kinh",14000,2,N,vie,Vietnamese,5,2,Buddhism,9,1.8,20,A011,Southeast Asian Peoples,316,C0228,Vietnamese,36,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,,N,55.663139,37.490435
RS,Russia,15802,110584,Vod,"Vod, Votish",70,3,N,rus,Russian,5,1,Christianity,70,1,12,A003,Eurasian Peoples,169,C0073,Finno-Ugric,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,,N,59.38175,28.6227
RS,Russia,18726,114361,Yakut,Yakut,487000,1,Y,sah,Yakut,4,4,Ethnic Religions,3,0.104,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,2,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,10,N,66.4306,131.78534
RS,Russia,20455,116305,Yazidi,Yazidi,41000,1,Y,kmr,"Kurdish, Northern",5,4,Ethnic Religions,0,0,14,A005,Persian-Median,208,C0114,Kurd,10,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,1,Y,55.680951,37.671836
RS,Russia,16068,111116,Yukagir,Yukagir,1600,1,Y,rus,Russian,5,4,Ethnic Religions,3,0.6,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,N,65.70262,151.12498
RS,Russia,16072,111124,"Yupik, Naukan","Yupik, Naukan",500,1,Y,rus,Russian,5,4,Ethnic Religions,5,0.8,18,A009,North American Peoples,192,C0097,Inuit,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,N,65.7211,-171.83172
RW,Rwanda,10375,100425,Arab,Arab,2800,1,Y,apc,"Arabic, North Levantine Spoken",3,6,Islam,2,0.3,10,A001,Arab World,111,C0013,"Arab, Arabian",31,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-1.952766552,30.08195203
RW,Rwanda,19007,114916,Deaf,Deaf,136000,3,N,rsn,Rwandan Sign Language,1,1,Christianity,89.12,,26,A017,Deaf,328,C0252,Deaf,216,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-1.975040003,30.08295528
RW,Rwanda,11217,103034,Flemish,Flemish,4000,4,N,vls,West Flemish,3,1,Christianity,65,8,12,A003,Eurasian Peoples,175,C0079,Germanic,13,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-1.985067266,30.07957257
RW,Rwanda,11234,103059,French,French,3300,3,N,fra,French,5,1,Christianity,69,1,12,A003,Eurasian Peoples,172,C0076,French,114,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-1.98779,30.10817
RW,Rwanda,11982,103544,Gujarati,"Gujarati, Indian",1300,1,Y,guj,Gujarati,5,5,Hinduism,0.6,0.1,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,29,7,"Africa, East and Southern",AFR,Africa,N,N,1,N,-1.964298506,30.07056059
RW,Rwanda,12103,103783,Hima,Hima,14000,4,N,nyn,Nyankore,5,1,Christianity,96,4,22,A013,Sub-Saharan Peoples,336,C0260,"Bantu, Central-Lakes",3,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-1.826655121,30.24375537
RW,Rwanda,12161,103926,"Hutu, Rundi","Hutu, Rundi",615000,5,N,run,Rundi,5,1,Christianity,92,24,22,A013,Sub-Saharan Peoples,336,C0260,"Bantu, Central-Lakes",9,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-2.705303057,29.0144928
RW,Rwanda,14605,108463,"Hutu, Rwandese","Hutu, Rwandese",11119000,5,N,kin,Kinyarwanda,5,1,Christianity,90,28,22,A013,Sub-Saharan Peoples,336,C0260,"Bantu, Central-Lakes",9,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-2.06127,29.87638
RW,Rwanda,13068,105785,Lingala,"Lingala, Congolese",69000,5,N,lin,Lingala,5,1,Christianity,96,18,22,A013,Sub-Saharan Peoples,334,C0258,"Bantu, Central-Congo",11,7,"Africa, East and Southern",AFR,Africa,N,N,,N,-1.966354,30.047577
RW,Rwanda,15672,110338,"Pygmy, Twa","Pygmy, Twa",248000,4,N,kin,Kinyarwanda,5,4,Ethnic Religions,9,6,22,A013,Sub-Saharan Peoples,273,C0184,Pygmy,4,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-2.055843353,29.88265677
RW,Rwanda,15145,109644,Swahili,Swahili,6200,1,Y,swh,Swahili,5,6,Islam,0,0,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",25,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-2.02177092,30.09384933
RW,Rwanda,15663,110325,Tutsi,Tutsi,1304000,5,N,kin,Kinyarwanda,5,1,Christianity,95,20,22,A013,Sub-Saharan Peoples,336,C0260,"Bantu, Central-Lakes",5,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-2.058532779,29.87969881
SH,Saint Helena,15085,109545,Saint Helena,Saint Helena,5800,4,N,eng,English,5,1,Christianity,95,8.8,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,1,7,"Africa, East and Southern",AFR,Africa,N,Y,,N,-15.95268,-5.7154
SC,Saint Kitts and Nevis,13862,106882,"Antiguan, mixed","Antiguan, mixed",51000,5,N,aig,Leeward Caribbean English Creole,3,1,Christianity,95,23,18,A009,North American Peoples,330,C0254,"Afro-American, Northern",5,12,"America, North and Caribbean",NAR,North America,N,Y,,N,17.1603,-62.58851
SC,Saint Kitts and Nevis,11140,102927,British,British,1100,4,N,eng,English,5,1,Christianity,65,8.8,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,127,12,"America, North and Caribbean",NAR,North America,N,N,,N,17.3967,-62.84342
SC,Saint Kitts and Nevis,19007,114916,Deaf,Deaf,300,3,N,xxx,Language unknown,0,1,Christianity,92.95,,26,A017,Deaf,328,C0252,Deaf,216,12,"America, North and Caribbean",NAR,North America,N,Y,,N,17.2987,-62.727905
SC,Saint Kitts and Nevis,11678,102818,East Indian,East Indian,1400,2,N,hin,Hindi,5,5,Hinduism,25,1,18,A009,North American Peoples,330,C0254,"Afro-American, Northern",7,12,"America, North and Caribbean",NAR,North America,N,N,,N,17.297386,-62.713229
ST,Saint Lucia,11140,102927,British,British,1700,4,N,eng,English,5,1,Christianity,60,8,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,127,12,"America, North and Caribbean",NAR,North America,N,N,,N,13.97244,-60.92247
ST,Saint Lucia,19007,114916,Deaf,Deaf,900,3,N,xxx,Language unknown,0,1,Christianity,95.08,,26,A017,Deaf,328,C0252,Deaf,216,12,"America, North and Caribbean",NAR,North America,N,Y,,N,14.08391138,-60.94975285
ST,Saint Lucia,11678,102818,East Indian,East Indian,5300,4,N,hin,Hindi,5,1,Christianity,70,6,18,A009,North American Peoples,330,C0254,"Afro-American, Northern",7,12,"America, North and Caribbean",NAR,North America,N,N,,N,13.727994,-60.952682
ST,Saint Lucia,11234,103059,French,French,500,3,N,fra,French,5,1,Christianity,68,1,12,A003,Eurasian Peoples,172,C0076,French,114,12,"America, North and Caribbean",NAR,North America,N,N,,N,13.728143,-60.955867
ST,Saint Lucia,15086,109546,Saint Lucian,Saint Lucian,172000,5,N,acf,Lesser Antillean French Creole,4,1,Christianity,96,19.184,16,A007,Latin-Caribbean Americans,156,C0060,"Afro-Caribbean, Anglophone",8,12,"America, North and Caribbean",NAR,North America,N,Y,,N,13.89405,-60.96529
SB,Saint Pierre and Miquelon,10328,100356,Anglo-Canadian,Anglo-Canadian,300,4,N,eng,English,5,1,Christianity,85,8,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,21,12,"America, North and Caribbean",NAR,North America,N,N,,N,47.03693,-56.33755
SB,Saint Pierre and Miquelon,11234,103059,French,French,5600,3,N,fra,French,5,1,Christianity,97,0.3,12,A003,Eurasian Peoples,172,C0076,French,114,12,"America, North and Caribbean",NAR,North America,N,Y,,N,46.83187,-56.3518
WS,Samoa,15741,110448,"Americans, U.S.","Americans, U.S.",1200,5,N,eng,English,5,1,Christianity,81,28,18,A009,North American Peoples,109,C0011,Anglo-American,104,1,Australia and Pacific,SOP,Oceania,N,N,,N,-13.838623,-171.769962
WS,Samoa,10329,100357,Anglo-New Zealander,Anglo-New Zealander,500,5,N,eng,English,5,1,Christianity,60,18,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,13,1,Australia and Pacific,SOP,Oceania,N,N,,N,-14.00072,-171.77572
WS,Samoa,19007,114916,Deaf,Deaf,1000,3,N,xxx,Language unknown,0,1,Christianity,96.6,,26,A017,Deaf,328,C0252,Deaf,216,1,Australia and Pacific,SOP,Oceania,N,Y,,N,-13.83819764,-171.7868957
WS,Samoa,11165,102966,Euronesian,Euronesian,20000,5,N,eng,English,5,1,Christianity,95,24,19,A010,Pacific Islanders,259,C0170,"Pacific Islanders, other",9,1,Australia and Pacific,SOP,Oceania,N,Y,,N,-13.49793,-172.7849
WS,Samoa,14676,108580,Samoan,Samoan,176000,5,N,smo,Samoan,5,1,Christianity,96.5,18,19,A010,Pacific Islanders,269,C0180,Polynesian,6,1,Australia and Pacific,SOP,Oceania,N,Y,,N,-13.6757,-172.40604
SM,San Marino,12273,104096,Italian,Italian,33000,3,N,ita,Italian,5,1,Christianity,84,0.074,12,A003,Eurasian Peoples,193,C0098,Italian,61,10,"Europe, Western",EUR,Europe,N,Y,,N,43.9435,12.45918
TP,São Tomé and Príncipe,10332,100362,Angolar,Angolar,8400,4,N,aoa,Angolar,1,1,Christianity,90,3.5,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,0.11438,6.59486
TP,São Tomé and Príncipe,11069,101838,Cape Verdean,Cape Verdean,16000,4,N,kea,Kabuverdianu,3,1,Christianity,98,7.5,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",18,8,"Africa, West and Central",AFR,Africa,N,N,,N,0.3324,6.733309
TP,São Tomé and Príncipe,19007,114916,Deaf,Deaf,1700,3,N,xxx,Language unknown,0,1,Christianity,87.55,,26,A017,Deaf,328,C0252,Deaf,216,8,"Africa, West and Central",AFR,Africa,N,Y,,N,0.337469,6.725065
TP,São Tomé and Príncipe,11187,102997,"Fang, Pangwe",Fang,2700,5,N,fan,Fang,5,1,Christianity,82,11,22,A013,Sub-Saharan Peoples,334,C0258,"Bantu, Central-Congo",5,8,"Africa, West and Central",AFR,Africa,N,N,,N,0.307468,6.713625
TP,São Tomé and Príncipe,11435,108693,"Mestico, Saotomense","Mestico, Saotomense",196000,4,N,cri,Saotomense,1,1,Christianity,85,5.966,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",2,8,"Africa, West and Central",AFR,Africa,N,Y,,N,0.329766547,6.729688871
TP,São Tomé and Príncipe,14462,108149,Principense,Principense,2600,4,N,pre,Principense,0,1,Christianity,95,3.5,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",1,8,"Africa, West and Central",AFR,Africa,N,Y,,N,1.614,7.392
SA,Saudi Arabia,15741,110448,"Americans, U.S.","Americans, U.S.",71000,5,N,eng,English,5,1,Christianity,78,29,18,A009,North American Peoples,109,C0011,Anglo-American,104,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.612096,46.715163
SA,Saudi Arabia,10294,100293,"Amhara, Ethiopian","Amhara, Ethiopian",21000,3,N,amh,Amharic,5,1,Christianity,90,1.5,13,A004,Horn of Africa Peoples,164,C0068,Ethio-Semitic,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.634685,46.7407
SA,Saudi Arabia,10376,100427,"Arab, Arabic Gulf Spoken","Arab, Arabic Gulf Spoken",1023000,1,Y,afb,"Arabic, Gulf Spoken",3,6,Islam,0.2,0.1,10,A001,Arab World,111,C0013,"Arab, Arabian",12,6,"Africa, North and Middle East",ASI,Asia,Y,Y,20,N,21.7353,55.18249
SA,Saudi Arabia,10758,101193,Bedouin,"Arab, Bedouin",1360000,1,Y,ars,"Arabic, Najdi Spoken",3,6,Islam,0.09,0.08,10,A001,Arab World,136,C0040,"Bedouin, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,27,Y,24.69358712,46.6612764
SA,Saudi Arabia,11722,102879,"Arab, Egyptian","Arab, Egyptian",635000,2,N,arz,"Arabic, Egyptian Spoken",4,6,Islam,13,2,10,A001,Arab World,163,C0067,Egyptian,34,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,26.76182,36.79676
SA,Saudi Arabia,13017,105688,"Arab, Lebanese","Arab, Lebanese",273000,2,N,apc,"Arabic, North Levantine Spoken",3,6,Islam,31,0.5,10,A001,Arab World,113,C0015,"Arab, Levant",43,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,21.725742,39.215409
SA,Saudi Arabia,14715,108627,"Arab, Northern Yemeni","Arab, Northern Yemeni",281000,1,Y,ayn,"Arabic, Sanaani Spoken",1,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",3,6,"Africa, North and Middle East",ASI,Asia,Y,N,6,Y,18.216971,42.502291
SA,Saudi Arabia,10378,100431,"Arab, Omani","Arab, Omani",140000,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0.3,0.1,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,N,3,N,24.13607346,47.29266289
SA,Saudi Arabia,14276,107785,"Arab, Palestinian","Arab, Palestinian",441000,2,N,ajp,"Arabic, South Levantine Spoken",3,6,Islam,5.6,0.1,10,A001,Arab World,113,C0015,"Arab, Levant",25,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.47940994,39.60704067
SA,Saudi Arabia,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",10955000,1,Y,acw,"Arabic, Hijazi Spoken",0,6,Islam,0.09,0.08,10,A001,Arab World,111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,219,Y,21.41990153,39.79969241
SA,Saudi Arabia,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",14230000,1,Y,ars,"Arabic, Najdi Spoken",3,6,Islam,0.09,0.08,10,A001,Arab World,136,C0040,"Bedouin, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,Y,285,Y,24.55848605,46.88077313
SA,Saudi Arabia,15104,109571,"Arab, Sudanese","Arab, Sudanese",173000,1,Y,apd,"Arabic, Sudanese Spoken",4,6,Islam,1.4,0.129,10,A001,Arab World,117,C0019,"Arab, Sudan",18,6,"Africa, North and Middle East",ASI,Asia,Y,N,3,N,21.597064,39.21349189
SA,Saudi Arabia,15152,109662,"Arab, Syrian","Arab, Syrian",273000,1,Y,apc,"Arabic, North Levantine Spoken",3,6,Islam,4,0.1,10,A001,Arab World,113,C0015,"Arab, Levant",38,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,N,24.952762,47.063943
SA,Saudi Arabia,15484,110053,"Arab, Tihami","Arab, Tihami",201000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",3,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,4,Y,16.997694,42.823617
SA,Saudi Arabia,15198,109729,"Arab, Yemeni","Arab, Yemeni",201000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",3,6,Islam,0.1,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",16,6,"Africa, North and Middle East",ASI,Asia,Y,N,4,Y,22.435949,46.185899
SA,Saudi Arabia,10429,100516,Armenian,Armenian,1700,4,N,hyw,"Armenian, Western",5,1,Christianity,94,8.7,12,A003,Eurasian Peoples,119,C0021,Armenian,56,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.654413,46.729842
SA,Saudi Arabia,15034,109469,"Baloch, Southern","Baloch, Southern",18000,1,Y,bcc,"Balochi, Southern",4,6,Islam,0,0,21,A012,South Asian Peoples,455,A012,Baloch,6,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.65279301,46.68634626
SA,Saudi Arabia,11140,102927,British,British,37000,4,N,eng,English,5,1,Christianity,60,7,12,A003,Eurasian Peoples,110,C0012,Anglo-Celt,127,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.680486,46.734056
SA,Saudi Arabia,19007,114916,Deaf,Deaf,179000,2,N,sdl,Saudi Arabian Sign Language,1,6,Islam,5.43,,26,A017,Deaf,328,C0252,Deaf,216,6,"Africa, North and Middle East",ASI,Asia,Y,Y,,N,23.61401,46.47139
SA,Saudi Arabia,21997,119018,Faifi,Faifi,51000,1,Y,fif,Faifi,1,6,Islam,0,0,13,A004,Horn of Africa Peoples,164,C0068,Ethio-Semitic,1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,17.24,43.09
SA,Saudi Arabia,15175,109692,"Filipino, Tagalog","Filipino, Tagalog",988000,4,N,tgl,Tagalog,5,1,Christianity,93,8,17,A008,Malay Peoples,166,C0070,"Filipino, Central",55,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.619137,46.68938
SA,Saudi Arabia,11234,103059,French,French,35000,3,N,fra,French,5,1,Christianity,61,1,12,A003,Eurasian Peoples,172,C0076,French,114,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.751932,46.74996
SA,Saudi Arabia,11942,103480,Greek,Greek,3500,3,N,ell,Greek,5,1,Christianity,91,0.4,12,A003,Eurasian Peoples,178,C0082,Greek,72,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.723811,46.795536
SA,Saudi Arabia,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",103000,4,N,cmn,"Chinese, Mandarin",5,7,Non-Religious,8,5.7,11,A002,East Asian Peoples,161,C0065,Chinese,53,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.698059,46.776147
SA,Saudi Arabia,12106,103789,Hindi,Hindi,177000,1,Y,hin,Hindi,5,5,Hinduism,1,0.8,21,A012,South Asian Peoples,468,A012,South Asia - other,17,6,"Africa, North and Middle East",ASI,Asia,Y,N,4,N,24.694158,46.749517
SA,Saudi Arabia,12140,103896,"Hui, Muslim Chinese",Hui,35000,1,Y,cmn,"Chinese, Mandarin",5,6,Islam,0,0,11,A002,East Asian Peoples,162,C0066,"Hui, Dungan",10,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.630084,46.770154
SA,Saudi Arabia,18503,114115,Indonesian,Indonesian,105000,4,N,ind,Indonesian,5,6,Islam,15.8,5.6,17,A008,Malay Peoples,215,C0123,Malay,18,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.717576,46.683343
SA,Saudi Arabia,12273,104096,Italian,Italian,39000,3,N,ita,Italian,5,1,Christianity,83,1.1,12,A003,Eurasian Peoples,193,C0098,Italian,61,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.689074,46.698389
SA,Saudi Arabia,17000,112316,Javanese,Javanese,32000,1,Y,jav,Javanese,5,6,Islam,2.8,1.5,17,A008,Malay Peoples,196,C0101,Java,9,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,24.594506,46.711298
SA,Saudi Arabia,11675,102815,Kabardian,Kabardian,28000,1,Y,kbd,Kabardian,4,6,Islam,1.5,0.18,12,A003,Eurasian Peoples,157,C0061,Caucasus,8,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,24.74549397,46.77132215
SA,Saudi Arabia,12795,105225,Korean,Korean,184000,5,N,kor,Korean,5,1,Christianity,36,16.8,11,A002,East Asian Peoples,205,C0111,Korean,50,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.732412,46.701388
SA,Saudi Arabia,13220,106046,Mahra,"Mahra, South Arabic",24000,1,Y,gdq,Mehri,3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",5,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,17.48821448,47.10833509
SA,Saudi Arabia,13437,106144,Malay,Malay,18000,1,Y,zlm,Malay,5,6,Islam,0.8,0.2,17,A008,Malay Peoples,215,C0123,Malay,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,24.55140133,46.69793389
SA,Saudi Arabia,14371,107987,Persian,Persian,247000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.5,0.2,14,A005,Persian-Median,268,C0179,Persian,43,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,N,24.664856,46.68937
SA,Saudi Arabia,14483,108182,Punjabi,Punjabi,846000,1,Y,pan,"Punjabi, Eastern",5,6,Islam,1,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,18,6,"Africa, North and Middle East",ASI,Asia,Y,N,17,N,24.636329,46.69711
SA,Saudi Arabia,11359,102170,Rohingya,Rohingya,541000,1,Y,rhg,Rohingya,3,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,8,6,"Africa, North and Middle East",ASI,Asia,Y,N,11,Y,24.744899,46.793406
SA,Saudi Arabia,14884,108895,"Shahari, Jibbali","Shahari, Jibbali",43000,1,Y,shv,Shehri,0,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.528083,46.875295
SA,Saudi Arabia,14983,109392,Somali,Somali,74000,1,Y,som,Somali,5,6,Islam,0.33,0,13,A004,Horn of Africa Peoples,287,C0198,Somali,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,17.15672074,42.69457275
SA,Saudi Arabia,10790,101254,"South Asian, Bengali-speaking","South Asian, Bengali-speaking",35000,1,Y,ben,Bengali,5,6,Islam,0.4,0.066,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,21,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,24.63251467,46.73559365
SA,Saudi Arabia,15324,109930,"South Asian, Telugu-speaking","South Asian, Telugu-speaking",371000,1,Y,tel,Telugu,5,5,Hinduism,3,0.6,21,A012,South Asian Peoples,468,A012,South Asia - other,11,6,"Africa, North and Middle East",ASI,Asia,Y,N,7,N,24.798082,46.744651
SA,Saudi Arabia,15145,109644,Swahili,Swahili,420000,1,Y,swh,Swahili,5,6,Islam,0,0,22,A013,Sub-Saharan Peoples,351,C0275,"Bantu, Swahili",25,6,"Africa, North and Middle East",ASI,Asia,Y,N,8,Y,24.75680051,46.68253263
SA,Saudi Arabia,18211,113732,Tamil (Hindu traditions),Tamil (Hindu traditions),71000,2,N,tam,Tamil,5,5,Hinduism,12,2,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,20,6,"Africa, North and Middle East",ASI,Asia,Y,N,,N,24.604674,46.737507
SA,Saudi Arabia,18274,113818,Turk,Turk,35000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.72714691,46.82829462
SA,Saudi Arabia,15727,110423,Urdu,Urdu,787000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,16,Y,24.47099742,46.27806703
SA,Saudi Arabia,15755,110469,Uyghur,Uyghur,9300,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.71845619,46.69214007
SG,Senegal,14638,108511,"Arab, Saharan","Arab, Saharan",47000,1,Y,mey,"Arabic, Hassaniyya",4,6,Islam,0.5,0.1,10,A001,Arab World,112,C0014,"Arab, Hassaniya",2,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,14.91635286,-15.53985028
SG,Senegal,15152,109662,"Arab, Syrian","Arab, Syrian",16000,2,N,apc,"Arabic, North Levantine Spoken",3,6,Islam,6,0.1,10,A001,Arab World,113,C0015,"Arab, Levant",38,8,"Africa, West and Central",AFR,Africa,Y,N,,N,14.700988,-17.452769
SG,Senegal,10550,100724,Badyara,Badyara,2900,1,Y,pbp,Badyara,2,6,Islam,1,0.2,22,A013,Sub-Saharan Peoples,122,C0024,Atlantic,3,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,12.69432,-13.29661
SG,Senegal,10665,101019,"Bainouk, Gunyaamolo","Bainouk, Gunyaamolo",37000,2,N,bcz,Bainouk-Gunyaamolo,3,4,Ethnic Religions,16,0.289,22,A013,Sub-Saharan Peoples,122,C0024,Atlantic,2,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,12.62111,-16.04751
SG,Senegal,19769,115042,"Bainouk, Samik","Bainouk, Samik",3000,2,N,bcb,Bainouk-Samik,3,4,Ethnic Religions,18,1,22,A013,Sub-Saharan Peoples,122,C0024,Atlantic,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,12.50545,-15.99628
SG,Senegal,11819,103209,"Balanta, Ganja","Balanta, Ganja",133000,1,Y,bjt,Balanta-Ganja,3,4,Ethnic Religions,5,0.6,22,A013,Sub-Saharan Peoples,122,C0024,Atlantic,2,8,"Africa, West and Central",AFR,Africa,Y,Y,3,N,12.53466,-15.69159
SG,Senegal,10617,100925,Bambara,Bambara,97000,1,Y,bam,Bamanankan,5,6,Islam,3,0.5,22,A013,Sub-Saharan Peoples,219,C0127,Malinke-Bambara,12,8,"Africa, West and Central",AFR,Africa,Y,N,2,N,12.99219,-11.7255
SG,Senegal,10644,100968,Bandial,Bandial,15000,2,N,bqj,Bandial,4,6,Islam,6,1,22,A013,Sub-Saharan Peoples,123,C0025,Atlantic-Jola,1,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,12.5258,-16.4245
SG,Senegal,10711,101114,Bassari,Bassari,21000,2,N,bsc,Oniyan,4,4,Ethnic Religions,18,0.25,22,A013,Sub-Saharan Peoples,122,C0024,Atlantic,3,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,12.63367,-12.83439
SG,Senegal,10755,101190,Budik,Budik,6000,1,Y,tnr,Menik,4,4,Ethnic Religions,1,0.3,22,A013,Sub-Saharan Peoples,226,C0134,Mande,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,12.75241,-12.48465
SG,Senegal,11069,101838,Cape Verdean,Cape Verdean,46000,4,N,kea,Kabuverdianu,3,1,Christianity,95,6.6,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",18,8,"Africa, West and Central",AFR,Africa,Y,N,,N,14.82908748,-14.97396891
SG,Senegal,19206,115066,"Chinese, general","Chinese, general",1700,5,N,cmn,"Chinese, Mandarin",5,4,Ethnic Religions,18,11,11,A002,East Asian Peoples,161,C0065,Chinese,63,8,"Africa, West and Central",AFR,Africa,Y,N,,N,14.756669,-17.38901
SG,Senegal,11436,102314,"Crioulo, Upper Guinea","Crioulo, Upper Guinea",12000,4,N,pov,Guinea-Bissau Creole,5,1,Christianity,75,4,22,A013,Sub-Saharan Peoples,262,C0173,"Sub-Saharan African, other",6,8,"Africa, West and Central",AFR,Africa,Y,N,,N,14.82812493,-14.97806515
SG,Senegal,19007,114916,Deaf,Deaf,176000,2,N,xxx,Language unknown,0,6,Islam,6.42,,26,A017,Deaf,328,C0252,Deaf,216,8,"Africa, West and Central",AFR,Africa,Y,Y,,N,14.67631874,-17.44205511
